level_id,challenge
977,10.594594594594595
978,6.8
979,7.757575757575758
980,3.3846153846153846
981,3.9722222222222223
982,11.166666666666664
983,0.8571428571428571
984,3.2
985,7.333333333333332
986,15.676470588235292
987,19.928571428571427
988,14.266666666666667
989,2.107142857142857
990,4.2
991,0.3448275862068966
992,2.25
993,9.678571428571429
994,8.625
995,0.32142857142857145
996,3.6
997,1.3636363636363635
998,0.2857142857142857
999,3.071428571428572
1000,13.461538461538463
1001,3.2666666666666666
1002,1.3333333333333333
1003,4.882352941176472
1004,3.5517241379310347
1005,5.214285714285714
1006,15.72
1007,3.363636363636364
1008,2.4814814814814814
1009,2.5
1010,0.0
1011,0.7037037037037037
1012,3.333333333333333
1013,2.1111111111111107
1014,1.3461538461538465
1015,8.352941176470589
1016,3.3846153846153846
1017,8.0625
1018,3.3703703703703702
1019,5.615384615384616
1020,1.037037037037037
1021,7.428571428571429
1022,3.2307692307692313
1023,3.333333333333333
1024,6.0
1025,0.6666666666666666
1026,5.0
1027,4.560975609756096
1028,1.3846153846153846
1029,3.4285714285714284
1030,3.583333333333333
1031,6.0
1032,2.083333333333333
1033,4.117647058823529
1034,1.4166666666666667
1035,4.428571428571429
1036,1.4444444444444444
1037,4.55
1038,14.875
1039,2.2857142857142856
1040,2.25
1041,3.9375
1042,1.4347826086956519
1043,3.4375
1044,3.8181818181818175
1045,6.0
1046,4.133333333333334
1047,2.565217391304348
1048,4.538461538461538
1049,1.7727272727272727
1050,5.0
1051,2.272727272727273
1052,1.0
1053,3.5384615384615383
1054,11.85
1055,6.0
1056,0.35
1057,16.333333333333332
1058,4.428571428571429
1059,2.9473684210526314
1060,4.928571428571429
1061,0.2631578947368421
1062,4.466666666666667
1063,3.0
1064,2.333333333333333
1065,3.4285714285714284
1066,13.75
1067,8.176470588235292
1068,5.264705882352942
1069,22.0
1070,43.83333333333334
1071,6.588235294117648
1072,41.8
1073,12.466666666666667
1074,14.444444444444445
1075,8.8125
1076,0.5555555555555556
1077,3.4375
1078,0.6666666666666666
1079,5.375
1080,10.222222222222221
1081,8.5
1082,5.0
1083,3.8
1084,3.625
1085,1.3
1086,6.6
1087,1.25
1088,5.523809523809524
1089,4.285714285714286
1090,1.8888888888888888
1091,2.888888888888889
1092,0.5
1093,7.0
1094,6.0
1095,0.0
1096,7.571428571428571
1097,0.0
1099,0.2
1100,19.0
1101,0.0
1102,2.4
1103,1.5
1104,6.2
1105,3.5
1107,5.8
1108,0.0
1109,4.666666666666667
1111,6.6
1112,2.0
1113,3.0
1115,23.33333333333333
1117,8.5
1118,0.0
1119,1.0
1120,0.0
1121,3.6666666666666665
1122,8.0
1123,5.8
1124,8.5
1125,2.75
1126,6.0
1127,5.0
1128,2.0
1129,8.4
1130,7.5
1131,6.0
1132,2.6
1133,4.0
1134,3.0
1135,13.0
1136,0.0
1137,10.8
1138,9.0
1139,5.666666666666668
1140,8.5
1141,2.1666666666666665
1143,5.5
1144,2.5
1145,0.0
1146,6.0
1147,2.0
1148,2.333333333333333
1150,6.0
1151,3.5
1152,0.6
1154,0.0
1155,0.6666666666666666
1156,1.0
1157,0.0
1158,4.0
1160,2.333333333333333
1162,11.0
1163,4.0
1164,5.0
1165,4.75
1167,0.75
1168,6.0
1169,3.25
1170,10.5
1171,1.0
1172,7.571428571428571
1173,9.0
1174,0.0
1175,3.5
1176,9.333333333333334
1177,1.0
1178,3.4
1179,1.0
1181,4.25
1183,4.0
1184,1.3333333333333333
1185,4.5
1186,2.2
1187,0.0
1188,13.5
1189,0.0
1190,0.8333333333333334
1191,0.0
1192,3.0
1193,2.5
1194,5.0
1195,6.5
1196,7.666666666666668
1197,4.0
1198,3.0
1199,0.0
1200,2.75
1202,0.3333333333333333
1203,14.666666666666664
1205,7.0
1207,22.5
1208,1.0
1209,2.0
1211,1.3333333333333333
1212,5.5
1213,0.25
1214,21.0
1215,0.0
1216,3.2
1218,7.0
1219,2.6666666666666665
1220,4.333333333333333
1221,4.333333333333333
1222,14.333333333333336
1223,3.0
1226,2.25
1227,5.0
1228,0.0
1229,5.333333333333333
1230,3.0
1231,2.0
1232,6.5
1233,5.0
1235,9.333333333333334
1236,8.0
1237,3.5
1239,0.3333333333333333
1240,0.0
1241,0.0
1242,0.0
1243,5.333333333333333
1245,7.5
1246,4.5
1247,1.0
1248,3.0
1249,7.0
1250,1.0
1251,13.333333333333336
1252,4.0
1253,4.666666666666667
1254,0.0
1255,6.0
1256,1.0
1257,4.0
1258,4.0
1259,1.0
1260,0.0
1261,8.0
1262,3.0
1263,23.0
1264,6.5
1265,2.0
1266,16.5
1267,1.5
1268,0.5
1269,8.0
1270,0.6666666666666666
1271,55.0
1272,12.333333333333336
1273,2.0
1274,7.0
1275,16.5
1277,4.0
1280,0.0
1281,2.5
1282,2.5
1284,2.0
1285,1.0
1286,11.5
1287,4.0
1288,9.0
1289,10.0
1292,8.0
1293,0.5
1294,5.0
1295,0.0
1296,6.0
1297,0.0
1298,5.0
1299,3.5
1300,3.5
1301,10.0
1304,8.0
1306,2.6666666666666665
1308,7.5
1311,1.5
1312,3.0
1313,48.0
1315,1.6666666666666667
1316,0.0
1317,5.5
1318,14.0
1321,4.5
1322,1.0
1323,6.5
1324,3.5
1328,3.0
1330,4.0
1331,1.0
1332,2.0
1333,2.0
1334,0.6666666666666666
1335,4.0
1336,3.0
1337,6.0
1338,16.0
1339,7.5
1340,2.333333333333333
1342,4.0
1343,3.0
1344,17.0
1345,0.0
1346,7.0
1347,10.0
1348,1.5
1349,8.0
1350,5.0
1351,5.0
1352,5.0
1353,3.5
1354,4.0
1355,3.0
1356,6.666666666666668
1357,0.0
1359,8.5
1360,20.0
1361,5.0
1362,6.666666666666668
1363,0.0
1366,2.0
1369,1.0
1370,1.0
1373,6.0
1374,1.0
1378,1.5
1379,0.0
1381,4.0
1382,2.0
1383,0.0
1384,23.0
1385,4.0
1386,36.0
1389,3.5
1390,2.0
1391,15.0
1394,6.0
1397,2.333333333333333
1398,18.0
1401,4.5
1402,10.0
1403,4.0
1404,0.0
1405,10.5
1406,5.0
1407,6.5
1409,5.0
1411,12.0
1414,9.0
1415,17.5
1418,2.0
1420,1.0
1422,6.0
1423,9.0
1426,3.25
1429,8.75
1432,0.0
1433,20.0
1436,1.0
1437,5.0
1438,16.0
1439,3.0
1440,0.0
1441,18.5
1443,9.0
1446,0.0
1448,5.0
1450,21.0
1451,4.0
1452,4.5
1453,5.5
1455,5.0
1456,10.0
1457,4.0
1458,6.0
1459,0.0
1460,1.0
1461,4.0
1462,10.0
1463,5.0
1466,10.0
1467,1.0
1468,1.0
1469,6.333333333333332
1470,10.0
1472,8.0
1473,8.5
1475,5.0
1476,5.0
1477,19.0
1479,19.0
1480,5.0
1481,16.0
1483,1.5
1484,34.0
1485,0.0
1486,17.0
1487,2.6666666666666665
1490,0.0
1491,4.333333333333333
1494,7.0
1495,16.0
1496,3.0
1498,7.0
1501,8.666666666666666
1502,0.0
1504,14.0
1505,4.5
1506,15.0
1509,1.6666666666666667
1510,3.0
1512,7.5
1513,2.0
1514,19.0
1516,0.0
1517,2.5
1519,0.0
1520,2.0
1522,0.0
1523,2.0
1524,13.0
1525,18.0
1526,8.5
1527,0.0
1528,3.0
1529,7.333333333333332
1531,11.5
1532,16.5
1534,9.0
1537,0.0
1538,0.0
1541,3.0
1542,0.0
1544,12.0
1547,1.0
1548,0.0
1549,0.0
1550,1.0
1551,8.5
1554,1.0
1555,3.5
1558,0.0
1563,0.6666666666666666
1565,2.0
1567,6.75
1571,3.6666666666666665
1574,0.0
1575,3.0
1576,6.0
1578,9.0
1579,0.0
1580,1.0
1583,3.0
1584,1.5
1585,9.0
1587,0.0
1588,4.0
1591,3.5
1592,5.0
1595,0.0
1596,4.0
1597,5.0
1598,4.0
1600,0.0
1601,4.5
1602,0.0
1604,17.333333333333332
1605,1.0
1607,9.0
1608,5.0
1609,1.0
1610,10.0
1611,12.0
1612,1.0
1613,8.5
1614,0.0
1615,5.0
1616,2.5
1617,4.0
1620,11.5
1624,5.5
1625,1.5
1627,1.0
1628,0.0
1629,0.0
1631,19.5
1632,0.0
1634,7.5
1635,0.0
1636,0.0
1637,15.5
1638,1.0
1639,2.0
1641,25.0
1642,0.0
1644,9.0
1646,18.0
1647,5.0
1648,0.0
1649,6.333333333333332
1650,0.0
1652,1.0
1653,19.0
1654,2.0
1655,3.0
1656,10.0
1659,3.0
1660,1.0
1661,2.0
1663,2.0
1664,5.0
1667,4.0
1668,4.0
1669,1.0
1671,0.0
1672,1.0
1673,0.0
1674,2.0
1675,8.0
1676,1.0
1679,4.666666666666667
1681,0.0
1683,15.5
1684,0.0
1687,7.0
1689,9.5
1690,6.0
1691,2.0
1692,15.0
1694,14.0
1695,0.0
1696,3.333333333333333
1698,17.0
1699,4.5
1701,10.666666666666666
1702,4.0
1703,12.666666666666664
1704,2.0
1705,5.0
1706,4.0
1709,4.0
1710,0.0
1714,1.5
1715,0.0
1716,1.0
1717,3.5
1718,11.0
1719,8.0
1720,22.5
1721,5.0
1722,5.0
1725,4.0
1726,4.0
1728,7.0
1730,0.0
1732,10.0
1733,4.0
1734,0.0
1735,3.5
1736,2.0
1738,1.5
1740,4.5
1741,1.5
1742,0.0
1743,10.0
1745,8.0
1746,5.0
1749,23.0
1750,8.0
1752,1.0
1753,7.0
1755,7.333333333333332
1759,9.0
1760,0.0
1762,10.5
1763,11.0
1764,11.666666666666664
1767,4.5
1769,10.0
1772,24.0
1773,0.0
1774,11.333333333333336
1777,2.0
1778,3.5
1779,3.0
1781,8.0
1782,2.0
1784,4.5
1785,13.5
1786,8.0
1787,0.5
1788,0.0
1789,2.333333333333333
1792,6.5
1794,0.0
1795,4.5
1796,5.0
1798,4.0
1800,1.0
1801,4.0
1804,0.0
1805,1.0
1807,9.0
1808,0.0
1810,5.0
1811,0.0
1812,4.0
1815,8.0
1816,18.0
1818,1.0
1819,0.0
1822,5.0
1823,0.0
1825,0.0
1827,10.0
1829,1.0
1830,0.0
1831,4.0
1832,0.0
1833,6.0
1834,8.0
1835,8.0
1838,2.0
1840,4.0
1841,12.0
1842,3.0
1844,10.0
1846,0.0
1847,21.0
1848,5.5
1850,3.0
1851,4.0
1853,8.0
1854,26.5
1855,4.0
1857,5.0
1858,2.5
1859,1.5
1862,4.0
1863,4.25
1866,9.0
1867,8.5
1868,0.0
1869,16.0
1870,4.0
1871,0.0
1872,14.5
1873,2.5
1876,1.5
1878,1.0
1879,18.0
1880,17.0
1882,0.5
1883,2.0
1884,0.0
1885,0.5
1886,2.0
1887,0.0
1888,5.0
1889,4.0
1890,6.0
1891,0.0
1892,0.0
1894,0.0
1895,2.0
1896,1.0
1897,0.0
1898,0.0
1900,7.0
1901,0.0
1902,4.0
1903,4.0
1905,14.0
1906,8.0
1907,3.0
1908,8.0
1909,2.0
1910,0.0
1911,8.0
1912,2.5
1914,1.5
1915,1.0
1916,1.5
1918,0.0
1919,7.0
1920,4.5
1921,0.0
1922,3.0
1923,2.0
1925,1.0
1926,1.0
1927,53.0
1928,0.0
1930,4.0
1931,1.0
1932,5.0
1936,6.0
1937,4.0
1938,8.0
1939,0.0
1940,0.0
1941,14.0
1942,4.0
1943,0.0
1945,4.5
1946,12.5
1948,9.0
1949,23.5
1951,0.0
1952,3.0
1954,18.0
1955,8.5
1957,2.0
1958,0.0
1959,13.0
1960,0.0
1961,3.0
1962,0.5
1963,22.0
1964,1.5
1967,0.0
1968,1.3333333333333333
1969,5.0
1971,6.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,3.0
1977,5.0
1978,4.0
1979,0.0
1980,4.5
1982,7.0
1984,23.0
1985,7.666666666666668
1987,11.5
1989,19.0
1991,5.5
1992,8.0
1994,2.0
1995,12.0
1996,2.6666666666666665
1997,5.0
1998,2.0
1999,3.0
2000,0.0
2001,0.0
2002,18.0
2003,6.333333333333332
2007,2.6666666666666665
2009,2.0
2010,1.5
2011,1.0
2012,0.0
2013,17.0
2014,12.0
2016,9.0
2017,5.0
2018,19.0
2019,15.0
2020,0.0
2021,3.5
2022,2.5
2025,1.0
2026,0.0
2027,2.5
2030,5.0
2031,2.0
2033,2.75
2034,11.0
2036,8.0
2037,6.75
2038,0.0
2039,0.0
2040,6.0
2042,6.75
2044,1.0
2045,8.0
2046,1.5
2048,2.0
2049,1.0
2050,10.0
2051,9.0
2052,0.0
2053,17.5
2055,4.0
2056,0.0
2057,5.0
2059,2.6666666666666665
2060,2.5
2061,1.0
2062,2.6666666666666665
2063,0.0
2065,2.0
2066,8.0
2067,0.0
2068,0.5
2069,3.0
2070,3.0
2073,2.5
2076,4.5
2077,9.0
2078,7.0
2079,3.0
2082,1.2
2085,3.0
2087,0.0
2088,0.0
2089,13.333333333333336
2090,8.0
2092,4.0
2093,4.0
2095,3.333333333333333
2097,0.0
2099,0.0
2100,2.0
2101,8.0
2104,5.0
2105,0.0
2106,0.0
2107,4.0
2109,10.0
2110,1.5
2111,2.5
2112,2.0
2113,12.0
2114,13.5
2117,7.333333333333332
2118,5.0
2119,7.0
2120,8.0
2121,0.0
2122,16.0
2123,0.0
2124,5.0
2125,0.0
2127,10.5
2128,4.0
2129,6.0
2130,5.0
2131,4.0
2132,10.0
2133,1.0
2134,0.0
2135,15.0
2136,0.0
2138,4.0
2140,8.0
2141,1.0
2142,1.5
2143,9.0
2145,3.0
2146,16.0
2147,2.0
2148,5.5
2149,3.0
2151,10.0
2152,0.5
2153,0.0
2155,7.5
2156,3.0
2157,3.0
2158,1.0
2160,0.0
2161,5.666666666666668
2162,1.0
2163,7.0
2164,9.0
2165,3.0
2166,7.0
2167,0.0
2168,13.0
2169,6.0
2170,5.0
2171,7.0
2172,9.0
2173,4.333333333333333
2176,4.5
2178,0.5
2179,3.0
2180,5.5
2181,4.5
2182,1.0
2183,1.0
2184,16.5
2185,2.6666666666666665
