level_id,challenge
2186,5.0
2187,3.0
2188,2.0
2189,0.0
2190,4.0
2191,0.0
2192,5.0
2193,0.5
2194,0.0
2195,0.0
2196,4.0
2197,3.0
2198,8.0
2200,4.666666666666667
2201,0.0
2203,2.6666666666666665
2204,12.0
2205,4.0
2206,0.0
2207,1.6666666666666667
2209,13.666666666666664
2210,2.0
2212,0.0
2214,11.666666666666664
2215,30.0
2216,4.5
2217,2.0
2218,15.5
2219,7.0
2220,4.0
2221,0.0
2222,4.0
2224,0.0
2225,3.5
2227,4.0
2228,9.666666666666666
2229,10.0
2230,0.0
2231,6.5
2232,4.5
2233,10.0
2234,1.5
2235,0.0
2236,8.0
2237,1.0
2238,4.5
2239,4.0
2240,5.0
2241,6.333333333333332
2243,1.0
2244,6.0
2245,2.6666666666666665
2246,0.0
2247,8.0
2248,12.0
2249,1.0
2250,4.0
2251,0.0
2252,3.0
2255,5.333333333333333
2256,9.0
2258,0.0
2259,1.5
2260,4.0
2261,0.0
2262,12.0
2263,8.5
2265,8.0
2266,2.5
2267,5.0
2268,3.5
2269,1.5
2270,8.0
2271,0.0
2273,0.0
2274,1.0
2275,8.0
2276,0.0
2278,5.0
2279,0.0
2280,6.0
2281,5.5
2283,0.0
2284,8.0
2285,1.0
2286,4.0
2287,11.0
2288,0.0
2289,17.0
2290,5.0
2291,2.0
2292,5.5
2294,1.0
2296,4.0
2297,4.666666666666667
2299,5.0
2301,0.0
2302,19.0
2303,4.5
2304,8.0
2305,1.0
2306,0.0
2308,8.0
2309,0.0
2310,11.0
2311,5.0
2312,9.0
2313,0.0
2314,0.0
2316,2.5
2317,9.0
2318,0.0
2320,18.0
2321,0.0
2322,11.0
2323,0.0
2324,1.3333333333333333
2326,8.0
2327,3.0
2329,4.5
2330,6.0
2331,46.0
2332,2.0
2333,0.0
2334,6.0
2335,0.5
2336,12.0
2337,10.0
2338,0.5
2339,0.0
2340,0.0
2341,8.0
2342,0.0
2344,4.0
2345,8.0
2348,2.5
2350,0.0
2351,0.0
2352,9.0
2353,5.0
2354,4.5
2355,1.0
2357,0.0
2358,0.0
2359,8.0
2360,4.0
2361,0.0
2364,4.0
2365,0.0
2366,0.0
2367,4.0
2368,0.0
2369,10.0
2370,3.5
2371,5.0
2372,8.0
2373,1.5
2374,35.0
2375,0.0
2376,10.0
2377,3.0
2378,1.5
2380,0.0
2382,15.0
2383,4.0
2384,3.333333333333333
2388,1.3333333333333333
2389,0.0
2391,4.0
2392,8.0
2393,4.0
2396,0.75
2402,3.5
2404,3.0
2405,0.5
2406,29.0
2409,0.5
2410,8.0
2411,0.0
2412,2.0
2413,7.0
2414,1.6666666666666667
2415,8.0
2417,8.0
2418,2.0
2420,4.0
2421,6.0
2422,2.0
2424,16.0
2425,2.0
2426,41.0
2427,0.0
2428,8.0
2429,0.0
2430,2.0
2431,3.0
2432,25.0
2434,4.5
2435,0.0
2438,14.0
2439,0.0
2440,6.0
2442,0.0
2444,7.0
2445,8.0
2446,4.5
2447,0.0
2450,9.0
2451,1.0
2452,1.0
2453,2.0
2456,23.5
2457,4.0
2459,8.0
2460,2.0
2462,0.0
2463,0.0
2464,0.0
2465,5.0
2466,2.5
2468,4.0
2469,3.0
2470,0.0
2471,2.0
2472,1.0
2473,15.0
2474,6.0
2475,4.0
2477,0.0
2479,6.0
2480,8.0
2481,2.0
2482,1.0
2483,5.0
2485,26.0
2486,6.0
2487,8.0
2488,0.0
2489,5.0
2492,0.0
2494,13.5
2496,9.0
2497,8.5
2500,4.5
2502,4.0
2504,0.0
2505,1.0
2507,2.0
2508,12.0
2509,1.0
2510,2.0
2511,0.0
2513,5.0
2514,2.0
2517,4.5
2518,43.0
2520,3.5
2522,2.0
2523,1.3333333333333333
2526,0.0
2527,2.0
2528,17.0
2529,2.5
2530,12.0
2533,4.0
2537,2.6666666666666665
2539,8.0
2541,4.0
2543,14.5
2544,7.0
2545,0.0
2546,1.5
2547,15.0
2548,1.0
2549,7.333333333333332
2551,4.0
2553,14.0
2554,11.0
2555,0.0
2556,2.0
2558,6.5
2559,4.0
2561,5.0
2562,9.0
2563,5.0
2564,10.5
2565,6.0
2566,5.5
2567,9.0
2568,10.0
2570,5.0
2571,5.0
2573,0.0
2575,12.333333333333336
2576,0.5
2577,5.0
2579,6.333333333333332
2581,3.0
2582,10.5
2584,3.0
2585,3.0
2587,13.0
2588,5.0
2589,3.0
2590,5.0
2591,3.333333333333333
2593,2.0
2594,2.6666666666666665
2597,0.0
2598,0.0
2599,33.0
2600,7.0
2602,5.0
2604,9.0
2605,13.5
2606,8.0
2607,5.0
2608,7.0
2610,1.0
2613,7.0
2614,9.0
2615,4.0
2616,11.0
2617,32.0
2618,8.0
2619,5.0
2620,3.0
2622,3.0
2623,0.0
2624,5.0
2625,0.0
2627,6.0
2629,5.5
2631,2.0
2632,1.0
2633,2.0
2634,7.0
2635,10.666666666666666
2637,30.0
2638,7.0
2639,0.0
2640,45.0
2641,7.0
2643,9.0
2644,6.0
2645,8.0
2647,43.5
2649,3.5
2652,1.0
2653,3.0
2654,2.0
2655,5.5
2657,0.0
2658,0.0
2659,2.0
2661,10.0
2662,1.0
2664,3.0
2665,31.0
2666,2.0
2667,13.0
2668,2.0
2669,5.0
2671,2.5
2672,2.0
2673,31.0
2674,0.0
2675,0.0
2677,3.0
2682,12.0
2684,4.0
2685,4.0
2687,12.0
2689,0.0
2690,27.0
2692,7.0
2693,16.0
2696,5.0
2699,10.0
2701,1.0
2706,18.0
2709,26.5
2711,8.5
2715,5.5
2717,5.0
2718,1.0
2719,0.0
2720,25.0
2723,8.5
2727,6.0
2729,13.333333333333336
2732,9.0
2733,8.5
2735,0.5
2736,6.0
2737,2.0
2738,2.0
2740,54.0
2741,2.0
2742,3.0
2743,8.0
2744,6.0
2745,0.0
2746,2.0
2749,0.0
2750,7.0
2752,4.0
2753,6.0
2754,0.0
2755,0.5
2757,6.0
2758,16.0
2759,17.0
2761,3.0
2762,14.0
2763,7.0
2767,8.0
2768,1.0
2769,8.0
2770,15.0
2771,15.0
2772,0.0
2774,0.0
2775,0.0
2777,0.0
2778,0.0
2780,7.5
2781,28.0
2783,7.0
2784,11.5
2787,3.0
2788,0.0
2789,4.0
2790,1.0
2791,7.0
2793,0.0
2794,2.0
2795,1.0
2796,1.0
2797,7.0
2799,0.0
2800,5.0
2803,13.0
2804,16.0
2807,3.0
2808,0.0
2809,1.0
2810,17.0
2811,2.0
2812,0.0
2813,51.0
2814,0.0
2815,0.5
2818,1.0
2821,11.0
2823,3.5
2826,3.0
2827,10.0
2829,4.0
2830,0.0
2833,6.5
2836,5.5
2841,10.0
2842,1.0
2843,15.0
2844,5.0
2845,5.0
2847,1.0
2848,9.0
2849,1.0
2850,6.0
2852,2.0
2854,8.0
2856,20.0
2858,16.0
2861,2.0
2864,7.5
2865,15.0
2866,5.0
2869,7.0
2873,13.0
2874,5.0
2876,0.0
2879,1.0
2883,0.0
2884,3.0
2886,4.0
2887,0.0
2888,2.0
2889,0.0
2890,18.0
2891,12.0
2893,40.0
2894,0.0
2896,0.0
2898,23.0
2900,0.0
2902,6.0
2903,5.0
2905,0.0
2908,13.0
2909,2.0
2911,0.0
2912,0.0
2913,7.0
2914,0.0
2916,0.0
2920,19.0
2921,0.0
2922,0.0
2923,7.0
2924,0.0
2925,1.0
2926,0.0
2927,6.0
2929,5.0
2931,0.5
2932,1.6666666666666667
2934,8.0
2936,10.5
2937,0.0
2938,4.0
2939,7.0
2941,0.0
2942,1.0
2944,5.0
2947,0.0
2948,3.0
2949,0.0
2952,1.0
2953,2.0
2954,2.6666666666666665
2955,1.6666666666666667
2956,0.0
2958,4.0
2959,0.0
2961,7.0
2962,5.0
2964,3.5
2965,5.0
2966,3.5
2970,0.0
2971,0.5
2972,3.0
2973,5.666666666666668
2976,14.0
2977,3.6666666666666665
2978,3.5
2979,4.5
2980,9.5
2982,16.0
2983,2.0
2984,0.0
2986,9.0
2987,0.0
2989,4.0
2990,0.0
2991,1.5
2992,7.0
2993,3.0
2994,5.0
2995,4.0
2996,32.0
2997,18.0
2998,7.5
2999,6.0
3000,9.0
3001,1.0
3003,0.0
3005,6.333333333333332
3006,0.0
3007,4.0
3008,5.5
3009,3.0
3010,2.5
3011,0.0
3012,0.0
3015,6.0
3016,0.5
3018,1.5
3019,13.0
3020,0.0
3021,4.0
3022,5.0
3024,3.0
3025,0.0
3026,5.333333333333333
3027,7.0
3028,3.0
3029,11.0
3030,1.0
3033,3.0
3034,0.0
3035,2.0
3036,11.0
3037,0.0
3038,1.0
3040,6.75
3042,10.0
3043,21.0
3044,15.666666666666664
3045,0.0
3046,0.0
3048,0.0
3049,1.5
3050,4.0
3051,2.0
3054,3.333333333333333
3055,0.0
3056,11.0
3057,13.0
3058,8.0
3059,2.0
3061,6.0
3062,10.0
3063,3.0
3064,27.0
3066,0.0
3067,14.0
3068,9.0
3069,3.0
3070,1.0
3071,0.0
3072,5.0
3073,0.0
3074,1.0
3076,3.0
3077,10.0
3078,2.5
3079,2.5
3080,3.0
3081,8.0
3082,22.0
3084,7.0
3085,4.0
3086,7.0
3087,0.0
3088,1.0
3089,2.0
3090,4.5
3091,12.5
3092,7.0
3094,1.5
3095,12.0
3096,5.5
3097,2.0
3098,2.0
3099,12.0
3100,9.5
3101,10.0
3103,14.0
3104,1.3333333333333333
3105,4.0
3106,7.0
3107,6.0
3108,5.0
3109,0.0
3110,2.0
3111,10.0
3112,2.0
3113,3.0
3114,8.0
3115,3.0
3116,6.5
3117,13.0
3118,4.0
3120,8.0
3121,4.0
3124,0.0
3127,7.333333333333332
3128,7.0
3129,1.0
3130,11.0
3132,1.0
3133,3.0
3134,0.0
3135,0.5
3137,7.0
3138,2.0
3139,4.0
3140,4.0
3141,14.0
3142,1.0
3144,4.0
3145,6.5
3147,0.0
3148,10.0
3149,0.0
3151,4.0
3152,7.0
3153,6.0
3154,4.0
3155,2.0
3157,5.0
3159,4.0
3160,7.0
3161,9.0
3162,0.0
3163,5.0
3164,6.0
3166,9.0
3168,4.0
3169,0.0
3170,6.0
3171,18.0
3172,0.0
3173,7.0
3174,3.5
3175,0.0
3176,6.0
3177,8.0
3178,2.0
3180,3.0
3181,1.0
3183,0.0
3184,0.0
3186,4.0
3188,5.0
3189,10.5
3193,3.0
3195,5.5
3196,4.0
3197,12.0
3201,7.0
3202,16.5
3203,3.5
3204,8.0
3207,0.6666666666666666
3208,2.0
3211,2.75
3214,8.0
3215,8.5
3216,0.0
3217,0.0
3219,10.0
3221,0.0
3222,8.0
3223,8.0
3224,2.6666666666666665
3226,0.0
3229,4.333333333333333
3230,15.0
3232,0.0
3233,10.333333333333334
3234,5.0
3235,8.0
3236,4.5
3239,19.5
3240,9.0
3241,10.0
3242,2.5
3243,9.0
3244,3.0
3245,3.6666666666666665
3250,6.333333333333332
3251,14.0
3253,7.0
3254,15.0
3255,4.0
3256,5.0
3259,8.0
3260,3.25
3262,3.5
3263,8.0
3264,11.0
3265,4.0
3266,3.0
3267,1.0
3269,8.333333333333334
3270,3.0
3272,1.6666666666666667
3273,3.5
3274,2.0
3275,7.0
3276,4.0
3277,2.6666666666666665
3278,8.0
3279,11.0
3281,1.3333333333333333
3282,5.0
3283,1.6666666666666667
3284,2.0
3286,5.0
3287,8.0
3288,2.5
3289,3.6666666666666665
3291,15.0
3292,5.25
3293,8.0
3294,5.5
3295,5.5
3296,8.0
3297,8.0
3298,2.0
3299,1.0
3300,6.0
3302,7.0
3303,18.0
3304,3.0
3305,6.5
3306,2.0
3307,9.0
3308,2.333333333333333
3309,3.0
3311,3.5
3312,8.0
3314,2.6666666666666665
3315,4.0
3316,4.0
3318,1.6666666666666667
3319,4.0
3320,5.5
3321,2.5
3322,3.0
3323,0.0
3324,14.5
3325,2.0
3326,7.5
3330,3.25
3331,8.0
3332,0.3333333333333333
3333,0.0
3334,8.0
3336,1.0
3337,5.0
3338,7.0
3339,6.0
3340,4.0
3341,6.333333333333332
3342,8.0
3343,22.0
3344,5.25
3345,6.0
3346,3.6666666666666665
3347,3.0
3349,6.0
3350,2.5
3351,6.333333333333332
3352,7.0
3354,2.5
3355,4.0
3356,3.0
3357,3.5
3358,3.0
3359,4.5
3360,6.0
3361,1.0
3362,3.0
3363,7.0
3364,1.0
3366,1.0
3367,0.0
3368,14.0
3369,3.0
3370,4.25
3371,4.0
3372,2.5
3373,3.5
3374,11.0
3375,6.5
3376,16.5
3377,7.0
3378,2.0
3379,13.0
3381,2.5
3382,3.0
3383,5.0
3384,4.25
3386,4.333333333333333
3387,0.5
3389,4.0
3390,10.0
3391,6.333333333333332
3392,2.0
3393,6.333333333333332
3394,2.6666666666666665
3395,3.333333333333333
3396,5.0
3397,17.0
3398,11.333333333333336
3399,0.0
3401,9.333333333333334
3402,0.0
3403,21.0
3404,14.5
3405,0.0
3406,7.0
3408,5.5
3409,3.0
3410,3.0
3413,2.0
3414,4.0
3415,25.33333333333333
3417,4.0
3418,7.0
3419,7.666666666666668
3420,2.333333333333333
3421,7.0
3422,19.0
3423,8.5
3424,4.0
3426,7.333333333333332
3429,10.0
3430,0.6666666666666666
3431,2.0
3432,4.25
3433,3.5
3434,10.0
3435,8.5
3436,3.333333333333333
3437,2.0
3438,8.0
3439,3.5
3440,12.0
3441,8.5
3442,2.0
3443,11.25
3444,12.0
3445,7.75
3447,3.0
3448,4.75
3450,5.0
3451,14.0
3452,0.0
3453,3.0
3454,2.5
3456,9.0
3457,4.0
3458,3.0
3459,9.0
3460,7.0
3461,22.0
3462,6.0
3463,0.5
3465,10.0
3466,2.6666666666666665
3468,4.0
3469,13.0
3470,0.5
3471,4.0
3472,5.5
3473,1.5
3474,8.0
3475,4.0
3477,3.0
3478,1.5
3480,7.0
3481,7.0
3482,12.0
3483,8.0
3484,2.5
3486,3.0
3488,15.5
3489,3.0
3490,0.0
3491,1.0
3492,5.0
3493,11.0
3494,0.0
3496,3.0
3497,1.0
3498,4.5
3502,10.0
3505,6.0
3507,0.0
3508,2.0
3510,0.0
3511,0.0
3512,0.0
3513,3.0
3514,4.0
3517,2.5
3518,3.0
3521,10.0
3522,2.0
3523,2.0
3524,0.0
3528,5.0
3529,6.5
3532,1.0
3533,0.0
3534,6.0
3535,2.0
3537,9.0
3539,2.0
3540,16.0
3542,5.5
3545,10.0
3546,6.0
3548,0.0
3549,10.0
3550,2.0
3553,3.0
3554,29.0
3555,1.0
3556,5.0
3557,10.5
3559,7.0
3560,5.0
3561,0.0
3563,5.0
3564,5.5
3567,6.0
3569,4.0
3570,0.0
3572,5.0
3574,4.0
3575,1.0
3576,1.0
3579,7.0
3580,0.0
3581,11.0
3582,2.0
3585,4.5
3588,12.0
3589,7.333333333333332
3591,3.0
3592,12.5
3594,15.0
3595,1.0
3597,2.5
3598,13.0
3599,2.5
3601,0.0
3602,3.0
3604,9.0
3605,5.0
3607,1.0
3608,4.0
3609,1.0
