level_id,challenge
3610,2.0
3612,2.0
3613,0.5
3616,5.0
3620,5.0
3621,5.5
3623,5.0
3625,0.0
3626,9.0
3627,12.0
3628,5.0
3629,1.0
3630,2.5
3631,3.0
3633,0.0
3636,2.5
3637,0.0
3639,0.0
3640,5.0
3642,15.0
3643,3.0
3644,0.0
3646,7.0
3647,5.5
3649,0.5
3650,0.0
3652,2.0
3653,15.0
3655,0.0
3656,1.0
3657,3.0
3659,4.0
3661,10.0
3662,10.0
3663,0.0
3664,2.0
3666,10.0
3667,8.0
3668,2.0
3670,2.0
3673,0.0
3676,12.0
3679,12.0
3680,2.0
3682,5.0
3683,10.0
3685,11.0
3687,23.0
3689,4.0
3691,0.0
3692,0.0
3694,6.0
3695,6.0
3696,6.0
3697,20.0
3698,0.0
3700,5.0
3701,0.0
3703,2.0
3705,3.0
3706,3.0
3709,7.0
3711,7.0
3712,25.0
3714,4.0
3717,3.0
3718,2.0
3721,10.5
3723,4.0
3725,2.0
3727,4.0
3729,7.0
3732,7.0
3733,0.0
3736,4.0
3737,4.0
3738,8.0
3739,0.0
3741,6.0
3742,2.0
3744,4.0
3745,0.0
3746,12.0
3748,0.0
3751,11.5
3752,2.0
3753,0.0
3756,7.5
3757,7.0
3759,1.0
3762,10.0
3763,7.0
3764,0.0
3765,2.0
3768,11.0
3771,0.0
3772,4.0
3774,8.0
3775,1.0
3776,0.0
3778,7.0
3779,5.0
3780,0.0
3783,2.0
3784,3.0
3785,28.0
3786,2.0
3788,0.0
3789,0.0
3792,4.0
3794,5.0
3797,0.0
3800,1.0
3802,7.0
3803,4.0
3805,2.0
3808,2.0
3809,10.0
3813,13.0
3814,2.0
3816,35.0
3817,7.0
3818,12.0
3821,1.0
3823,0.0
3824,2.0
3826,4.0
3828,1.0
3829,11.0
3831,18.0
3835,9.0
3836,11.0
3838,16.0
3839,0.0
3840,18.0
3841,0.0
3843,1.0
3845,0.0
3846,7.0
3848,0.0
3849,5.0
3852,10.5
3853,30.0
3855,0.0
3857,5.0
3858,0.0
3860,7.0
3861,2.0
3865,13.0
3866,8.0
3868,3.0
3870,2.0
3871,5.0
3872,7.0
3873,8.0
3877,0.0
3878,7.0
3879,0.0
3882,3.5
3885,0.0
3887,12.0
3889,5.0
3892,8.0
3896,0.0
3898,5.0
3901,0.0
3903,1.0
3904,0.0
3906,8.0
3907,0.0
3908,8.0
3910,1.0
3913,4.0
3914,1.0
3915,4.0
3918,0.0
3919,15.0
3922,9.0
3924,1.0
3926,1.0
3928,1.0
3930,0.0
3931,12.0
3932,8.0
3935,6.0
3936,6.0
3937,1.5
3938,2.0
3939,5.0
3940,0.0
3943,5.0
3945,8.0
3949,3.0
3950,21.0
3953,0.0
3954,8.0
3955,-0.5
3956,18.0
3958,6.5
3960,8.5
3964,1.0
3968,8.0
3969,3.0
3970,1.0
3971,3.0
3973,4.0
3976,3.0
3977,0.0
3978,4.5
3982,-1.0
3983,6.0
3985,1.0
3987,8.0
3989,0.0
3990,12.0
3991,3.0
3993,8.0
3995,15.0
3996,-1.0
3997,11.0
3998,2.0
3999,8.0
4000,-1.0
4001,0.5
4002,3.0
4004,2.0
4005,0.0
4007,-1.0
4008,8.0
4009,14.0
4010,6.0
4014,1.0
4015,0.0
4016,9.0
4017,1.0
4018,-1.0
4019,3.0
4020,15.0
4021,8.0
4023,10.0
4027,7.0
4031,1.0
4032,0.0
4034,11.0
4036,0.0
4037,1.0
4038,4.0
4043,1.0
4044,8.0
4045,12.0
4047,8.5
4050,1.0
4052,8.0
4053,7.0
4056,0.0
4057,4.0
4059,0.0
4060,0.0
4061,5.0
4063,11.0
4064,9.0
4065,0.0
4066,1.0
4067,5.0
4069,6.0
4071,12.0
4075,1.0
4076,0.0
4079,13.0
4080,2.0
4082,8.0
4084,3.0
4085,3.0
4086,4.0
4087,4.0
4089,44.0
4090,3.0
4093,0.0
4094,10.0
4096,7.0
4100,8.0
4102,1.0
4104,9.0
4106,0.0
4111,8.0
4113,2.0
4114,0.0
4118,8.0
4123,2.0
4127,2.0
4130,7.5
4133,3.0
4134,0.0
4135,5.0
4138,10.0
4140,1.0
4143,1.0
4144,3.0
4145,14.0
4148,0.0
4149,7.0
4150,0.0
4152,0.0
4153,0.0
4155,3.0
4156,2.5
4160,0.0
4161,13.0
4166,22.0
4167,4.0
4168,7.0
4170,9.0
4173,1.0
4175,1.0
4176,6.0
4179,8.0
4182,8.0
4184,4.0
4185,5.0
4186,10.0
4187,8.0
4188,2.0
4189,10.0
4192,16.0
4194,0.0
4195,1.0
4197,3.0
4199,1.0
4201,8.0
4203,3.0
4204,3.0
4206,8.0
4207,8.0
4208,0.0
4210,0.0
4211,2.0
4213,16.0
4214,7.0
4215,9.0
4217,6.0
4218,8.0
4219,5.0
4221,7.5
4223,7.0
4225,2.5
4226,2.0
4228,5.0
4229,24.0
4231,1.0
4232,8.0
4233,4.0
4235,4.5
4236,10.333333333333334
4238,5.0
4239,7.0
4240,6.0
4241,0.0
4243,2.0
4244,3.0
4246,3.0
4247,4.0
4248,7.0
4249,0.0
4250,2.0
4251,8.0
4252,2.5
4255,9.0
4256,6.0
4257,8.5
4259,4.666666666666667
4260,2.0
4262,12.0
4263,1.0
4264,13.0
4265,19.0
4266,8.0
4267,6.0
4269,4.666666666666667
4270,9.0
4272,0.5
4274,7.0
4276,3.5
4279,2.25
4280,1.0
4281,5.0
4282,7.0
4283,1.0
4284,3.0
4286,2.0
4287,2.6666666666666665
4289,0.0
4290,3.0
4291,5.0
4292,1.0
4293,0.0
4294,2.0
4295,7.0
4296,8.0
4297,2.0
4298,2.0
4299,2.0
4300,3.0
4301,0.0
4302,0.0
4303,4.0
4304,8.0
4305,3.5
4306,2.0
4308,7.0
4310,23.0
4311,1.3333333333333333
4313,8.0
4314,9.0
4315,5.0
4316,0.0
4317,11.5
4318,8.0
4320,8.5
4321,7.0
4322,15.0
4323,10.0
4324,0.0
4325,3.0
4326,0.0
4327,1.3333333333333333
4329,4.0
4330,1.0
4331,2.0
4332,2.0
4333,7.5
4335,1.0
4336,8.0
4337,3.0
4338,8.0
4339,4.0
4340,2.0
4341,7.0
4343,5.666666666666668
4344,1.0
4346,5.5
4347,6.0
4348,6.0
4349,4.5
4350,3.0
4353,0.0
4354,7.5
4355,1.0
4356,12.0
4357,7.0
4359,5.0
4360,1.5
4361,7.5
4364,5.0
4365,12.0
4366,0.0
4368,18.0
4369,1.0
4370,0.0
4371,0.5
4374,4.333333333333333
4376,17.0
4377,0.0
4378,0.5
4380,5.0
4381,5.333333333333333
4382,13.666666666666664
4384,0.0
4385,1.0
4386,6.0
4387,3.0
4388,1.5
4389,1.0
4391,0.0
4393,5.333333333333333
4394,5.0
4395,0.0
4396,4.0
4398,3.5
4399,1.5
4400,13.0
4401,2.0
4404,1.3333333333333333
4405,12.0
4406,20.5
4407,3.0
4408,3.0
4411,9.5
4413,3.0
4414,10.0
4415,2.0
4416,3.5
4417,2.0
4418,4.0
4419,2.0
4420,8.0
4421,4.0
4423,3.0
4424,0.0
4426,7.5
4427,6.5
4430,1.5
4432,6.5
4433,0.0
4435,0.0
4436,5.0
4437,0.0
4438,3.0
4440,18.0
4441,1.3333333333333333
4442,18.0
4443,1.0
4444,6.0
4446,0.0
4448,15.0
4449,2.0
4450,8.666666666666666
4452,3.5
4453,3.0
4456,0.5
4459,2.0
4460,4.0
4462,3.0
4463,8.0
4465,1.0
4467,3.5
4468,8.5
4469,1.0
4470,0.0
4471,5.0
4472,0.0
4474,5.0
4475,8.0
4476,15.0
4478,1.5
4479,1.0
4480,2.0
4481,4.0
4483,5.5
4484,11.0
4486,5.5
4487,12.5
4490,1.0
4491,3.0
4493,2.333333333333333
4494,10.0
4495,5.0
4496,6.0
4497,6.0
4498,1.0
4501,4.0
4502,4.0
4503,5.5
4504,12.0
4507,1.3333333333333333
4508,0.0
4510,4.0
4511,3.0
4512,4.0
4514,4.0
4515,-1.0
4516,1.5
4517,3.0
4518,5.0
4520,1.3333333333333333
4521,8.0
4522,4.5
4523,0.0
4524,0.0
4525,3.0
4526,8.0
4528,3.6666666666666665
4530,5.0
4531,2.5
4532,2.5
4534,0.0
4535,3.0
4536,8.0
4537,2.0
4539,6.0
4541,3.6666666666666665
4543,5.0
4544,0.0
4545,0.0
4546,1.0
4548,1.0
4549,6.0
4550,0.0
4551,5.5
4552,3.0
4553,0.0
4554,4.666666666666667
4556,1.6666666666666667
4558,3.0
4559,4.0
4561,1.5
4562,7.0
4563,5.0
4564,5.666666666666668
4565,8.0
4566,3.0
4568,6.0
4569,2.5
4571,2.0
4572,8.0
4573,4.0
4574,6.666666666666668
4575,-0.5
4576,2.0
4577,10.0
4578,0.0
4579,14.5
4580,4.5
4581,2.0
4583,3.5
4584,8.0
4585,0.0
4586,7.5
4587,0.0
4588,4.0
4589,9.0
4590,4.666666666666667
4591,6.0
4593,14.0
4594,4.0
4595,3.0
4596,5.0
4597,11.0
4598,2.6666666666666665
4600,4.0
4603,5.5
4604,6.0
4605,8.0
4606,9.0
4607,2.0
4609,0.0
4610,8.0
4612,2.0
4613,4.0
4614,5.0
4615,4.5
4616,1.5
4617,6.0
4618,5.333333333333333
4620,8.0
4621,5.333333333333333
4622,6.0
4623,0.0
4624,8.0
4625,12.333333333333336
4626,2.5
4627,0.0
4628,8.0
4630,0.0
4631,1.5
4632,3.0
4635,15.0
4636,3.25
4637,14.0
4639,4.666666666666667
4640,11.0
4641,3.333333333333333
4642,5.5
4644,4.0
4646,1.0
4647,6.0
4648,12.0
4649,6.0
4650,10.0
4651,1.3333333333333333
4653,4.333333333333333
4654,0.0
4655,7.0
4656,7.0
4658,3.5
4659,6.0
4660,5.5
4661,3.5
4662,8.0
4663,2.5
4664,3.0
4665,7.0
4666,1.5
4667,0.0
4668,13.0
4669,4.0
4670,1.6666666666666667
4672,8.0
4673,2.6666666666666665
4675,8.0
4677,2.0
4678,10.0
4679,6.666666666666668
4681,7.0
4682,2.0
4683,1.3333333333333333
4684,10.0
4685,0.3333333333333333
4686,10.0
4688,4.5
4689,8.5
4691,12.0
4692,2.5
4694,9.0
4695,0.0
4696,1.0
4697,0.0
4698,1.5
4699,7.0
4700,5.0
4701,4.666666666666667
4702,3.0
4704,6.666666666666668
4705,0.0
4706,3.0
4707,2.0
4708,5.0
4709,3.75
4711,32.0
4712,0.0
4713,9.5
4714,4.5
4715,3.0
4717,8.0
4718,1.0
4719,1.0
4720,13.0
4722,6.25
4725,4.5
4727,0.0
4728,11.5
4729,4.0
4730,0.5
4731,3.0
4732,4.5
4733,9.0
4734,1.3333333333333333
4737,0.0
4738,8.0
4739,0.0
4740,2.0
4741,8.0
4742,6.0
4743,7.5
4745,8.0
4746,7.0
4747,13.0
4749,0.0
4750,1.5
4751,2.5
4753,0.0
4754,3.0
4755,10.0
4756,1.0
4757,6.666666666666668
4759,5.5
4760,5.0
4761,1.5
4762,1.0
4763,2.6666666666666665
4764,5.0
4766,2.0
4767,10.0
4768,7.0
4769,2.0
4770,5.5
4771,0.5
4773,1.0
4775,8.25
4776,1.0
4777,4.0
4778,18.5
4779,12.0
4780,17.5
4781,8.0
4783,2.6666666666666665
4784,0.0
4785,11.0
4786,4.0
4787,5.5
4788,3.0
4789,0.0
4790,6.0
4791,23.33333333333333
4792,4.333333333333333
4793,11.0
4794,1.0
4795,3.333333333333333
4796,2.0
4798,0.0
4799,3.0
4800,1.0
4801,13.0
4802,1.0
4803,4.0
4804,8.5
4805,4.333333333333333
4807,0.0
4808,4.25
4809,6.0
4810,4.0
4811,7.666666666666668
4812,27.0
4814,0.0
4816,6.0
4818,0.0
4819,7.0
4820,8.0
4821,6.0
4822,15.0
4823,4.0
4825,22.0
4826,1.0
4827,0.5
4828,6.5
4829,2.0
4831,7.0
4832,12.5
4833,1.0
4835,15.5
4836,1.5
4837,4.0
4838,2.5
4841,8.0
4843,5.0
4844,13.0
4845,3.5
4847,3.0
4849,5.0
4850,1.6666666666666667
4853,3.0
4854,0.0
4855,1.0
4856,10.0
4857,8.0
4858,5.0
4860,0.5
4861,8.5
4863,9.0
4864,1.5
4866,2.0
4867,1.5
4869,2.0
4870,5.5
4871,8.0
4873,3.5
4874,0.0
4875,11.0
4876,8.0
4880,3.0
4881,8.0
4882,14.0
4883,1.0
4884,7.5
4885,7.333333333333332
4887,4.0
4888,2.0
4890,8.0
4892,2.0
4893,0.0
4894,0.0
4895,2.0
4898,3.6666666666666665
4901,4.0
4903,0.0
4904,0.0
4905,10.0
4906,0.0
4908,0.0
4909,7.0
4913,6.0
4919,8.0
4923,2.0
4924,6.0
4925,3.0
4927,31.0
4930,16.5
4931,8.0
4932,12.0
4934,0.0
4935,10.0
4937,8.0
4938,11.0
4939,10.0
4941,3.0
4942,5.0
4944,3.0
4946,8.0
4947,1.5
4949,5.0
4950,0.0
4952,0.0
4953,9.0
4954,0.0
4956,5.333333333333333
4959,1.0
4960,2.0
4962,11.0
4963,0.0
4964,0.0
4966,25.0
4967,1.0
4968,0.0
4969,0.0
4970,22.0
4974,6.333333333333332
4975,2.75
4978,7.0
4980,4.5
4981,0.0
4982,0.0
4983,0.0
4985,7.0
4986,4.0
4987,5.0
4988,17.0
4990,1.0
4991,26.0
4994,1.5
4995,3.0
4996,1.0
4997,2.0
4998,4.0
4999,4.0
5002,3.333333333333333
5003,0.0
5004,1.3333333333333333
5005,2.0
5008,2.0
5009,1.5
5013,17.0
5014,10.0
5015,0.0
5016,1.0
5019,14.666666666666664
5020,0.0
5021,2.0
5025,1.0
5026,0.0
5029,24.5
5030,10.0
5031,5.0
5033,4.333333333333333
5035,4.0
5036,2.0
5038,4.0
5040,12.0
5041,0.0
5042,3.0
5043,8.0
5044,7.5
5047,4.5
5048,1.0
5052,4.0
5053,5.0
5056,2.0
5057,0.0
5058,0.0
5059,6.0
5060,2.0
5061,0.0
5063,1.0
5064,4.0
5065,17.0
5066,0.0
5067,2.0
5068,0.0
5070,2.0
5071,5.0
5072,8.0
5074,9.333333333333334
5075,4.0
5076,0.0
5077,0.0
5078,1.0
5079,15.0
5080,3.0
5081,6.0
5082,4.0
5084,7.0
5085,8.0
5087,14.5
5088,3.0
5089,4.0
5090,7.0
5091,0.0
5095,2.0
5096,3.5
5097,0.0
5098,11.0
5099,7.333333333333332
5101,5.333333333333333
5102,0.0
5103,8.0
5105,0.0
5106,1.0
5107,4.5
5108,9.0
5109,2.5
5110,9.0
5112,9.25
5113,0.0
5115,7.0
5116,2.0
5117,0.0
5119,13.0
5120,1.5
5121,3.0
5123,2.5
5124,2.5
5126,9.0
5127,7.5
5129,2.6666666666666665
5130,17.0
5131,3.5
5134,4.333333333333333
5135,0.0
5136,24.0
5138,4.0
5139,12.666666666666664
5141,3.75
5142,0.0
5144,11.0
5145,2.0
5146,7.0
5147,0.0
5148,2.0
5150,5.0
5151,1.0
5152,12.5
5153,9.0
5154,5.333333333333333
5156,5.0
5157,3.5
5158,19.0
5159,4.0
5160,8.333333333333334
