level_id,challenge
5162,3.0
5163,10.5
5164,11.0
5165,2.5
5166,5.0
5167,2.0
5168,0.0
5169,11.0
5171,2.333333333333333
5174,6.0
5176,0.5
5177,3.333333333333333
5178,3.5
5181,12.0
5182,4.0
5184,1.0
5185,2.6666666666666665
5189,18.0
5190,3.5
5191,1.0
5193,6.0
5195,0.0
5197,3.75
5199,2.5
5201,5.0
5205,1.6666666666666667
5206,3.0
5207,4.0
5208,12.0
5209,0.0
5211,9.0
5212,8.0
5213,0.0
5214,4.0
5215,4.5
5216,11.0
5217,1.0
5219,2.5
5220,2.5
5221,4.0
5226,8.0
5227,8.5
5229,10.666666666666666
5231,-1.0
5232,0.0
5233,2.0
5234,2.0
5235,3.333333333333333
5237,2.0
5238,8.0
5239,16.333333333333332
5240,3.0
5242,14.0
5243,14.0
5244,1.0
5246,1.5
5248,10.666666666666666
5250,2.0
5252,20.0
5253,25.0
5254,0.0
5255,1.0
5256,2.0
5257,2.0
5258,1.6666666666666667
5261,10.0
5262,6.0
5263,5.0
5264,0.0
5265,9.0
5266,7.0
5267,1.0
5268,4.0
5269,2.0
5270,3.0
5271,10.333333333333334
5272,1.0
5273,0.0
5274,8.333333333333334
5275,8.0
5276,58.0
5278,0.0
5279,18.666666666666668
5280,0.0
5281,9.0
5282,15.0
5284,5.666666666666668
5285,9.5
5287,18.33333333333333
5288,9.5
5289,3.6666666666666665
5290,6.0
5292,12.0
5293,8.5
5294,13.0
5296,2.0
5297,6.0
5298,5.5
5299,13.0
5301,2.0
5302,7.0
5303,12.0
5304,14.5
5305,6.5
5306,22.5
5307,11.0
5308,8.0
5310,2.5
5311,15.0
5312,4.0
5313,6.0
5314,6.666666666666668
5315,89.0
5316,2.25
5317,0.0
5319,8.0
5320,19.0
5321,0.5
5322,2.0
5323,0.0
5324,1.0
5325,0.0
5326,0.0
5329,0.0
5331,17.0
5332,13.0
5333,8.5
5334,2.0
5335,8.0
5336,3.0
5337,20.0
5339,1.0
5340,0.0
5341,2.0
5345,0.3333333333333333
5347,5.0
5348,17.0
5349,4.5
5350,3.0
5351,1.0
5353,0.0
5354,2.333333333333333
5356,24.66666666666667
5357,0.0
5358,1.5
5359,6.5
5361,2.0
5362,7.5
5364,7.0
5365,0.0
5366,5.0
5367,5.333333333333333
5369,0.0
5370,41.5
5371,4.0
5373,64.0
5374,9.666666666666666
5375,0.0
5377,4.0
5379,13.0
5380,0.0
5381,11.333333333333336
5383,37.0
5384,1.0
5386,9.0
5387,7.0
5389,4.0
5390,0.0
5391,8.0
5393,3.0
5394,2.0
5395,2.0
5396,2.0
5397,4.0
5399,6.0
5400,2.0
5401,7.5
5402,0.5
5403,3.0
5404,6.0
5405,1.0
5406,0.0
5409,0.0
5410,2.0
5411,16.5
5412,3.0
5413,1.0
5415,2.6666666666666665
5416,0.0
5418,7.0
5419,0.0
5422,3.6666666666666665
5423,2.0
5424,11.0
5425,5.333333333333333
5426,7.0
5427,4.5
5429,8.0
5430,7.666666666666668
5431,18.0
5432,5.0
5433,6.0
5435,15.5
5438,19.0
5439,0.0
5440,1.0
5442,0.5
5443,1.5
5444,1.0
5445,0.5
5446,0.0
5448,6.666666666666668
5449,12.0
5450,4.5
5451,2.0
5452,0.0
5453,6.0
5455,0.0
5456,9.333333333333334
5459,5.5
5460,13.0
5461,18.0
5462,17.0
5464,3.0
5466,8.0
5467,0.0
5468,-1.0
5469,7.5
5470,22.0
5471,8.0
5472,8.0
5473,0.0
5474,8.0
5476,5.0
5477,7.0
5479,3.0
5480,3.0
5481,1.0
5483,3.0
5484,9.5
5485,3.0
5487,0.0
5488,0.5
5489,5.0
5491,11.0
5492,0.0
5494,5.0
5495,1.0
5496,0.0
5497,5.0
5498,1.0
5500,18.25
5501,5.0
5502,1.0
5503,54.0
5504,9.0
5505,1.6666666666666667
5507,9.0
5508,10.0
5509,7.333333333333332
5510,4.0
5512,3.0
5513,11.0
5515,9.0
5517,15.0
5518,1.0
5521,21.25
5524,0.0
5525,4.0
5527,5.5
5528,14.0
5530,1.6666666666666667
5531,1.0
5533,13.0
5534,3.0
5535,0.0
5536,0.0
5537,32.5
5538,8.0
5539,2.0
5540,2.0
5542,0.0
5543,8.333333333333334
5544,2.0
5546,0.0
5548,4.0
5549,6.0
5550,32.333333333333336
5552,7.0
5554,3.75
5557,17.666666666666668
5560,1.5
5561,2.0
5562,12.0
5563,8.5
5565,10.0
5566,0.5
5567,10.0
5568,14.666666666666664
5569,9.0
5570,0.0
5571,0.5
5572,1.0
5574,6.0
5575,11.0
5579,16.0
5580,11.5
5581,2.0
5582,18.0
5584,9.5
5585,4.0
5586,16.0
5587,7.0
5589,1.0
5590,1.0
5592,4.5
5595,26.0
5596,5.5
5597,0.5
5598,10.0
5600,11.333333333333336
5602,7.5
5603,0.0
5604,21.0
5605,14.333333333333336
5607,1.0
5608,4.0
5609,2.0
5610,0.0
5611,17.5
5612,12.0
5613,8.0
5614,1.0
5615,1.5
5616,8.5
5618,3.0
5619,5.0
5622,5.5
5623,8.0
5624,0.0
5626,51.0
5627,1.0
5628,1.0
5629,9.0
5631,12.0
5632,11.0
5633,4.0
5634,10.0
5635,4.666666666666667
5636,0.0
5640,0.0
5641,9.5
5642,47.0
5643,0.0
5644,12.0
5646,1.0
5647,3.0
5648,1.0
5650,14.0
5651,28.0
5652,59.0
5653,2.5
5654,4.0
5655,5.0
5657,10.666666666666666
5660,8.0
5661,1.0
5662,0.0
5663,6.0
5664,79.0
5666,3.0
5667,18.0
5670,0.0
5671,22.0
5672,8.0
5673,15.0
5674,5.5
5675,0.0
5678,4.0
5679,8.0
5680,13.0
5681,2.0
5683,8.0
5684,4.666666666666667
5686,8.5
5687,0.0
5689,13.0
5690,3.0
5691,9.0
5693,4.0
5694,4.333333333333333
5696,24.0
5697,7.0
5698,0.0
5699,0.0
5700,2.0
5701,4.0
5702,6.0
5703,9.0
5704,9.333333333333334
5705,7.0
5707,2.0
5708,0.0
5709,0.0
5710,2.6666666666666665
5711,2.0
5713,3.333333333333333
5715,0.0
5716,24.0
5718,3.0
5719,19.0
5720,51.0
5721,10.0
5722,0.0
5723,4.5
5724,6.0
5725,7.0
5726,13.5
5727,0.0
5728,4.0
5730,1.0
5731,9.5
5733,11.0
5734,12.0
5735,7.0
5736,1.5
5738,0.0
5739,3.0
5740,4.0
5742,0.0
5743,1.3333333333333333
5744,0.0
5745,10.0
5746,2.0
5748,5.5
5749,6.0
5750,0.3333333333333333
5751,0.0
5754,2.0
5756,40.0
5757,2.0
5758,2.0
5759,63.0
5760,6.0
5761,16.666666666666668
5764,31.0
5765,10.0
5766,2.6666666666666665
5768,4.333333333333333
5769,4.0
5773,4.0
5774,5.0
5776,2.0
5778,6.0
5779,4.0
5780,8.0
5781,7.0
5782,40.0
5783,10.0
5784,6.0
5785,0.0
5786,6.0
5788,6.5
5789,8.0
5791,0.0
5792,8.0
5793,14.0
5794,5.0
5796,18.0
5798,3.5
5800,8.5
5801,3.333333333333333
5803,7.0
5805,0.0
5806,11.0
5807,6.0
5808,1.0
5810,5.0
5811,5.5
5812,4.0
5813,1.6666666666666667
5814,11.0
5816,5.0
5817,6.5
5818,5.5
5819,1.0
5820,3.0
5821,2.0
5822,4.0
5823,7.0
5825,23.0
5826,3.0
5827,8.5
5828,10.0
5829,2.0
5830,5.0
5831,2.0
5832,13.0
5833,10.0
5834,2.0
5835,3.0
5836,0.0
5837,2.0
5838,6.666666666666668
5840,0.0
5841,1.0
5842,2.0
5843,4.5
5845,0.0
5846,34.0
5847,0.5
5848,3.0
5849,5.5
5850,6.5
5852,12.5
5853,0.5
5854,1.0
5855,3.0
5856,5.0
5858,29.66666666666667
5859,4.0
5860,13.0
5861,0.6666666666666666
5863,0.0
5864,23.0
5865,0.0
5866,9.0
5867,16.0
5868,18.0
5869,3.5
5870,3.333333333333333
5873,14.0
5874,8.5
5875,2.0
5876,1.0
5877,25.0
5878,10.0
5879,4.0
5880,22.0
5881,3.25
5884,25.0
5885,22.0
5886,0.0
5887,3.5
5888,1.0
5889,15.0
5890,2.0
5891,5.0
5892,4.5
5893,14.0
5894,13.0
5895,1.0
5897,9.0
5899,6.0
5900,9.0
5901,21.0
5902,25.33333333333333
5903,3.5
5904,1.0
5905,8.0
5906,24.0
5907,13.5
5908,2.333333333333333
5909,13.0
5910,25.0
5911,5.0
5912,7.5
5913,5.5
5915,7.0
5916,2.5
5917,7.0
5918,12.0
5919,0.0
5920,11.0
5921,10.0
5922,3.5
5923,2.5
5924,16.0
5925,2.0
5926,8.0
5927,6.0
5929,35.0
5930,15.0
5931,0.0
5932,12.666666666666664
5933,13.0
5934,3.8
5936,8.0
5937,7.666666666666668
5938,13.0
5939,37.0
5940,1.0
5941,4.0
5942,10.0
5943,14.0
5944,4.0
5945,9.0
5946,0.5
5947,30.0
5949,1.25
5950,2.0
5952,39.0
5953,4.5
5954,5.333333333333333
5955,2.0
5957,21.33333333333333
5958,5.0
5959,11.0
5960,6.0
5961,15.0
5962,1.0
5963,2.0
5964,9.666666666666666
5965,2.0
5966,32.0
5967,6.0
5968,3.0
5969,49.0
5970,11.0
5971,3.0
5972,5.666666666666668
5973,18.0
5974,2.0
5975,5.333333333333333
5976,15.5
5977,33.0
5978,13.75
5980,11.0
5984,5.5
5985,6.5
5986,5.0
5987,16.0
5988,17.0
5989,4.0
5990,0.5
5991,11.0
5992,8.0
5993,0.0
5995,5.0
5996,15.0
5997,6.5
5998,16.0
5999,0.0
6002,4.0
6003,20.0
6004,4.5
6005,5.0
6007,1.75
6008,14.5
6009,20.0
6010,21.0
6011,17.0
6012,0.0
6013,0.0
6014,2.5
6016,0.5
6017,0.0
6019,2.0
6020,11.0
6021,0.0
6024,43.0
6026,0.5
6027,12.0
6028,1.0
6029,0.5
6030,0.0
6031,0.0
6032,22.0
6033,4.666666666666667
6035,1.5
6036,2.0
6037,4.0
6038,18.0
6039,1.0
6040,0.0
6041,4.666666666666667
6042,2.6666666666666665
6043,2.0
6045,3.0
6047,4.333333333333333
6048,1.0
6049,27.0
6050,0.0
6051,1.5
6054,6.0
6055,13.0
6056,8.0
6058,2.6666666666666665
6059,8.0
6060,2.0
6062,4.6
6064,12.0
6065,10.5
6067,0.0
6068,0.0
6070,0.0
6071,4.5
6072,12.0
6073,9.0
6074,7.0
6075,17.0
6076,12.0
6077,7.0
6078,8.0
6079,12.0
6080,10.0
6081,0.0
6082,22.0
6083,8.0
6084,3.0
6085,5.5
6087,0.0
6088,1.0
6089,8.5
6090,12.0
6092,0.0
6093,15.5
6094,18.0
6095,0.5
6096,2.0
6097,0.0
6098,0.0
6099,3.333333333333333
6103,4.0
6104,0.0
6105,1.5
6108,2.6666666666666665
6109,0.5
6111,2.5
6112,3.5
6114,8.0
6115,6.5
6117,8.0
6118,4.0
6119,2.5
6120,0.0
6121,13.0
6122,5.0
6123,0.0
6126,3.0
6128,5.333333333333333
6130,14.0
6131,7.666666666666668
6132,0.0
6135,8.0
6136,27.0
6137,0.0
6138,10.0
6140,0.0
6141,3.0
6142,0.0
6143,5.0
6144,9.0
6146,3.25
6147,2.0
6148,1.0
6149,10.0
6150,6.5
6151,14.0
6152,0.0
6153,9.0
6154,1.0
6155,1.0
6156,4.5
6157,1.0
6160,0.0
6161,1.0
6162,28.0
6163,1.0
6164,8.0
6166,13.0
6167,5.666666666666668
6169,9.0
6170,0.0
6171,2.0
6172,17.0
6173,11.0
6175,18.0
6176,4.5
6177,0.0
6180,4.4
6183,2.6666666666666665
6184,1.0
6186,6.0
6188,4.0
6189,5.5
6190,0.5
6191,6.5
6192,1.5
6194,8.0
6195,3.0
6196,8.5
6197,0.5
6198,5.0
6199,0.0
6200,7.333333333333332
6202,15.0
6203,6.0
6204,1.0
6205,0.0
6206,1.0
6207,1.25
6209,1.0
6210,7.5
6211,7.0
6214,4.25
6215,2.0
6216,55.0
6217,5.333333333333333
6218,3.0
6220,3.0
6221,0.0
6222,2.0
6223,0.0
6224,2.0
6226,5.0
6227,2.0
6228,11.5
6229,1.5
6230,13.5
6231,0.0
6232,9.0
6233,4.0
6234,4.5
6236,18.0
6238,7.666666666666668
6239,0.0
6240,4.0
6241,7.0
6242,4.5
6245,0.5
6246,0.5
6247,10.0
6248,5.0
6249,7.0
6250,0.0
6251,6.0
6252,4.0
6253,8.0
6254,6.666666666666668
6255,1.0
6257,8.25
6258,0.0
6260,1.75
6264,0.0
6265,0.0
6266,0.5
6267,1.3333333333333333
6268,0.0
6269,2.0
6271,28.0
6272,1.6666666666666667
6274,17.5
6275,4.0
6276,2.0
6277,0.0
6278,26.0
6282,3.5
6283,2.5
6285,8.0
6286,3.0
6287,1.0
6288,3.5
6289,0.6666666666666666
6291,2.0
6292,18.0
6293,13.0
6295,15.0
6296,6.0
6297,12.5
6298,3.5
6299,5.0
6300,2.5
6302,4.0
6303,3.5
6304,8.0
6307,1.0
6308,23.0
6309,7.0
6310,11.0
6311,0.5
6312,12.0
6314,2.0
6315,25.5
6316,14.0
6319,1.0
6320,3.0
6321,18.0
6322,12.0
6324,0.0
6326,2.0
6327,4.0
6328,7.0
6330,5.0
6331,2.0
6332,12.0
6333,2.0
6335,0.0
6336,2.0
6337,1.5
6339,0.5
6340,1.0
6341,20.0
6342,0.0
6344,12.333333333333336
6345,12.5
6346,2.0
6347,4.0
6349,17.0
6350,5.333333333333333
6352,3.0
6353,9.666666666666666
6354,0.0
6355,2.5
6356,0.0
6357,3.0
6358,2.5
6359,8.0
6360,0.0
6362,8.0
6363,3.0
6365,11.0
6366,0.0
6367,5.666666666666668
6368,11.0
6370,6.5
6371,2.0
6372,0.0
6373,4.0
6374,2.0
6375,11.5
6376,10.0
6377,4.666666666666667
6378,13.0
6379,0.0
6380,0.0
6381,4.0
6384,1.3333333333333333
6385,5.0
6388,5.0
6389,13.5
6390,4.0
6392,1.3333333333333333
6393,4.333333333333333
6394,8.666666666666666
6395,2.0
6398,4.333333333333333
6399,1.0
6400,0.0
6401,3.5
6402,0.0
6403,12.5
6404,9.0
6405,3.5
6406,0.0
6408,13.333333333333336
6409,3.0
6410,17.0
6411,7.0
6413,4.0
6414,4.0
6416,2.0
6417,0.5
6418,5.0
6419,0.0
6420,0.0
6421,7.0
6422,1.5
6423,20.0
6425,26.33333333333333
6426,2.5
6427,5.0
6428,1.0
6429,1.0
6430,6.0
6431,0.0
6432,4.0
6433,8.5
6434,8.5
6435,0.0
6436,9.0
6437,9.5
6438,5.0
