level_id,challenge
6440,1.0
6441,6.5
6442,11.5
6443,1.5
6444,0.0
6445,0.0
6446,4.0
6447,5.5
6449,16.0
6450,7.0
6451,6.0
6452,0.0
6453,5.0
6454,2.333333333333333
6455,10.0
6456,4.0
6457,3.0
6458,3.0
6460,5.5
6461,17.0
6462,0.0
6463,2.0
6464,4.0
6465,2.333333333333333
6466,5.0
6467,0.0
6468,2.0
6469,2.333333333333333
6470,3.0
6471,21.33333333333333
6472,0.0
6473,3.0
6474,4.0
6475,10.0
6476,0.0
6477,1.0
6478,5.5
6479,7.0
6480,2.6666666666666665
6481,2.0
6482,7.0
6483,9.0
6484,20.0
6486,5.666666666666668
6487,2.0
6488,0.0
6489,6.0
6490,7.0
6491,4.0
6492,1.3333333333333333
6494,3.5
6495,0.3333333333333333
6496,2.0
6497,7.333333333333332
6499,5.0
6500,3.75
6501,4.333333333333333
6502,4.8
6504,1.0
6505,6.75
6506,2.333333333333333
6507,8.0
6508,9.6
6509,2.0
6510,2.6666666666666665
6511,2.0
6512,2.25
6513,2.6666666666666665
6516,9.5
6517,4.0
6518,2.6666666666666665
6519,0.0
6520,0.2
6521,2.0
6522,7.333333333333332
6523,5.5
6524,3.0
6525,4.2
6526,1.25
6527,5.0
6528,0.0
6529,1.3333333333333333
6530,7.333333333333332
6531,3.0
6532,2.0
6533,19.0
6534,0.5
6535,6.333333333333332
6536,0.6666666666666666
6537,1.25
6538,7.2
6539,2.333333333333333
6540,1.0
6541,8.0
6542,3.2
6544,9.0
6545,0.6666666666666666
6546,4.25
6548,6.333333333333332
6549,4.0
6550,5.333333333333333
6552,6.0
6553,16.5
6554,11.666666666666664
6556,9.25
6557,12.0
6558,13.0
6559,2.0
6560,7.4
6561,0.0
6562,5.6
6563,0.5
6564,1.6666666666666667
6565,2.333333333333333
6566,0.6666666666666666
6567,7.666666666666668
6568,17.0
6569,3.4
6570,8.0
6571,4.2
6572,10.4
6575,0.0
6576,2.5
6578,2.0
6579,4.2
6580,9.0
6581,1.5
6582,9.0
6583,2.0
6585,2.75
6586,1.0
6587,8.0
6588,3.4
6590,6.666666666666668
6591,9.333333333333334
6592,4.666666666666667
6593,2.75
6594,5.333333333333333
6595,3.0
6596,9.0
6597,2.0
6598,6.75
6599,3.5
6600,9.0
6601,3.0
6602,2.5
6603,3.75
6604,6.0
6605,3.0
6606,2.5
6607,9.166666666666666
6608,28.0
6609,0.0
6610,11.0
6611,10.5
6612,6.75
6613,3.4
6614,7.666666666666668
6615,29.5
6616,9.0
6617,3.25
6619,8.0
6620,1.6
6621,4.2
6622,0.0
6623,4.5
6624,6.166666666666668
6625,15.0
6626,1.75
6627,5.5
6628,2.5
6629,5.0
6630,6.333333333333332
6631,10.0
6633,6.833333333333332
6634,7.666666666666668
6635,2.0
6636,4.4
6637,2.5
6638,4.666666666666667
6639,8.333333333333334
6640,3.8571428571428568
6641,4.0
6642,2.0
6643,4.8
6644,7.666666666666668
6645,4.166666666666667
6646,3.6666666666666665
6647,0.5
6648,0.0
6649,4.714285714285714
6650,5.666666666666668
6652,9.0
6653,3.1666666666666665
6654,5.0
6655,11.875
6656,2.6
6658,5.8
6659,6.5
6660,8.333333333333334
6661,8.0
6662,4.6
6663,17.0
6664,5.857142857142858
6665,5.0
6667,3.6666666666666665
6668,4.25
6669,1.0
6671,4.875
6672,29.33333333333333
6674,0.5
6675,8.555555555555555
6676,0.0
6677,11.166666666666664
6678,4.5
6679,5.5
6680,8.0
6681,0.5
6682,6.0
6683,2.5
6684,3.5
6685,3.1666666666666665
6686,0.0
6687,7.5
6688,5.333333333333333
6689,9.0
6690,6.5
6691,6.25
6692,6.75
6694,9.333333333333334
6695,2.333333333333333
6696,16.0
6697,8.5
6698,1.5
6700,1.0
6701,2.0
6702,11.6
6704,5.5
6705,4.75
6706,2.0
6707,10.0
6708,10.666666666666666
6709,7.5
6710,9.285714285714286
6711,0.3333333333333333
6712,3.0
6713,9.333333333333334
6714,2.8571428571428568
6715,11.0
6716,1.0
6717,4.75
6718,1.0
6719,2.0
6721,4.0
6722,3.0
6723,4.333333333333333
6724,5.0
6725,5.333333333333333
6727,5.666666666666668
6728,0.0
6730,19.5
6731,4.714285714285714
6733,9.666666666666666
6734,4.0
6735,6.5
6736,7.0
6737,16.0
6738,6.5
6739,3.6666666666666665
6740,8.5
6741,7.333333333333332
6743,9.0
6744,2.2
6745,5.0
6746,6.0
6747,6.571428571428571
6748,5.75
6749,14.0
6750,1.0
6751,11.25
6752,7.2857142857142865
6753,7.0
6754,5.666666666666668
6756,3.333333333333333
6757,2.75
6758,2.0
6759,3.4
6760,0.0
6762,7.0
6763,6.25
6764,4.5
6765,4.0
6766,3.0
6767,5.0
6769,10.6
6770,1.6666666666666667
6771,6.25
6772,3.4285714285714284
6773,3.0
6774,0.0
6776,3.5
6777,3.333333333333333
6778,8.0
6779,4.0
6780,7.7142857142857135
6781,11.666666666666664
6782,10.166666666666666
6783,5.0
6784,5.0
6786,3.2
6787,13.333333333333336
6788,7.0
6789,7.4
6790,1.7142857142857142
6791,3.0
6792,6.857142857142858
6793,2.6
6794,0.0
6795,11.666666666666664
6796,5.166666666666667
6797,13.0
6798,7.4
6799,8.666666666666666
6800,4.666666666666667
6801,16.0
6802,6.833333333333332
6803,7.833333333333332
6804,7.75
6806,3.4
6807,7.0
6808,2.0
6810,7.166666666666668
6811,2.1666666666666665
6812,9.0
6814,3.333333333333333
6815,10.875
6817,1.7272727272727273
6818,4.0
6819,6.0
6820,4.428571428571429
6821,5.5
6822,8.4
6824,5.6923076923076925
6825,3.0
6826,6.0
6827,2.0
6828,1.75
6829,3.375
6830,4.5
6831,3.9230769230769234
6832,3.5
6834,1.4545454545454546
6835,5.0
6836,5.0
6837,11.666666666666664
6838,10.25
6839,1.0
6841,7.6
6842,3.75
6843,5.166666666666667
6844,2.0
6845,1.5
6846,2.4
6847,7.3
6849,3.2
6850,5.909090909090909
6852,4.909090909090909
6853,2.0
6855,2.6666666666666665
6856,3.125
6857,6.666666666666668
6859,4.222222222222221
6860,7.833333333333332
6861,3.636363636363636
6862,0.0
6863,9.5
6864,4.0
6865,5.4
6866,6.0
6867,4.6
6868,22.0
6869,7.0
6870,9.0
6871,2.5
6872,3.555555555555556
6873,12.5
6875,4.090909090909091
6877,10.5
6878,4.090909090909091
6880,40.0
6881,3.1666666666666665
6882,7.666666666666668
6883,1.0
6884,8.11111111111111
6885,2.833333333333333
6887,2.6666666666666665
6888,6.666666666666668
6889,3.0
6890,11.375
6891,8.666666666666666
6892,9.4
6893,6.5
6895,4.8
6896,4.0
6897,2.333333333333333
6898,15.0
6899,0.0
6900,3.8
6901,5.666666666666668
6902,1.0
6903,6.0
6904,2.0
6906,6.333333333333332
6907,20.0
6908,2.75
6909,8.0
6910,4.333333333333333
6911,6.0
6912,3.7142857142857135
6913,4.818181818181818
6914,5.5
6915,3.0
6916,10.8
6917,5.0
6918,1.5714285714285714
6919,5.7142857142857135
6921,3.7142857142857135
6922,12.818181818181818
6923,6.666666666666668
6926,5.833333333333332
6927,18.0
6928,30.0
6930,5.416666666666668
6931,15.0
6934,5.333333333333333
6935,6.363636363636362
6936,4.5
6938,9.076923076923077
6939,0.0
6940,21.0
6941,12.8
6942,4.285714285714286
6943,1.5
6944,7.666666666666668
6945,2.8
6946,0.0
6948,3.8571428571428568
6949,3.5
6950,2.75
6951,6.666666666666668
6952,9.0
6953,5.0
6954,3.4444444444444446
6955,15.0
6956,5.090909090909091
6957,5.0
6958,5.8
6959,10.0
6960,3.625
6961,6.916666666666668
6962,3.5
6963,3.75
6964,3.0
6965,0.8333333333333334
6966,4.0
6967,5.0
6968,10.0
6969,2.142857142857143
6970,3.0
6971,5.666666666666668
6973,7.666666666666668
6974,3.1428571428571432
6975,12.0
6976,4.5
6977,4.0
6978,36.0
6979,4.833333333333333
6980,5.0
6981,3.0
6982,2.888888888888889
6983,7.0
6984,0.0
6985,19.0
6986,4.8
6987,2.7777777777777777
6988,12.0
6989,12.538461538461537
6990,7.666666666666668
6991,9.0
6992,8.181818181818182
6993,5.230769230769232
6994,5.0
6997,3.636363636363636
6998,3.6666666666666665
6999,4.0
7000,3.0
7001,3.125
7002,14.0
7003,3.1818181818181817
7004,5.0
7006,6.666666666666668
7007,2.0
7008,4.916666666666667
7009,10.666666666666666
7011,5.0
7012,4.0
7013,15.0
7014,4.6
7015,1.8333333333333333
7016,3.0
7018,6.333333333333332
7019,10.0
7020,0.0
7021,6.571428571428571
7022,4.75
7023,0.0
7025,1.75
7026,3.9090909090909087
7028,20.0
7029,4.0
7030,1.0
7031,7.0
7032,4.4
7033,3.0
7034,4.0
7035,2.6
7036,8.7
7038,5.0
7039,12.0
7040,16.0
7042,3.2307692307692313
7043,2.0
7044,7.0
7045,13.166666666666664
7046,7.0
7048,6.083333333333332
7049,4.0
7050,7.0
7051,0.0
7052,7.125
7053,5.6923076923076925
7054,2.5
7055,3.0
7056,2.0
7057,4.0
7058,4.333333333333333
7059,5.4444444444444455
7060,1.0
7061,4.846153846153847
7062,0.5
7063,0.0
7064,5.615384615384616
7065,3.5
7066,0.0
7067,11.0
7068,3.5
7069,0.0
7070,0.5
7071,2.4
7072,6.0
7073,23.0
7074,9.0
7075,0.0
7076,3.5
7077,4.3
7078,6.0
7079,1.0
7080,46.0
7081,3.5
7083,11.0
7084,5.4
7086,4.0
7087,2.363636363636364
7088,2.2
7089,0.5
7090,4.2
7091,0.5
7092,11.0
7093,4.4444444444444455
7094,18.0
7095,7.666666666666668
7096,5.25
7097,5.6
7098,14.333333333333336
7099,10.0
7100,7.166666666666668
7101,5.4
7102,7.0
7104,5.666666666666668
7105,2.888888888888889
7106,7.0
7107,1.25
7108,2.0
7109,4.0
7110,7.125
7111,16.666666666666668
7112,4.0
7114,14.333333333333336
7115,2.0
7116,16.666666666666668
7117,5.166666666666667
7118,0.5
7120,6.428571428571429
7121,5.625
7122,14.333333333333336
7123,3.6666666666666665
7125,1.6666666666666667
7126,5.666666666666668
7127,4.125
7128,5.636363636363638
7129,2.0
7130,7.0
7131,0.5
7132,6.25
7133,3.8
7134,3.636363636363636
7135,6.0
7136,5.5
7138,5.153846153846153
7139,0.5
7140,8.166666666666666
7141,19.5
7142,8.625
7143,3.6
7144,3.0
7145,0.0
7146,24.0
7147,6.333333333333332
7148,1.4
7149,1.0
7151,4.818181818181818
7152,12.25
7154,2.5
7155,7.5
7156,7.0
7157,2.0
7158,3.4285714285714284
7160,2.555555555555556
7161,2.0
7162,3.5
7163,6.928571428571429
7164,5.2727272727272725
7165,1.6666666666666667
7166,0.0
7167,5.75
7168,3.4166666666666665
7169,5.8
7170,5.888888888888888
7171,3.0
7172,8.0
7173,16.0
7174,5.0
7175,6.333333333333332
7176,5.090909090909091
7177,9.666666666666666
7178,4.0
7179,5.888888888888888
7180,6.583333333333332
7181,14.666666666666664
7182,1.0
7183,19.5
7184,5.090909090909091
7185,4.0
7186,4.75
7187,2.3
7189,7.0
7190,3.333333333333333
7191,5.0
7192,1.75
7193,19.0
7194,6.8
7195,6.0
7196,7.0
7197,2.5
7198,4.090909090909091
7199,2.6666666666666665
7202,0.0
7203,5.6
7204,3.75
7206,4.0
7207,9.0
7208,6.2857142857142865
7209,7.1
7210,7.833333333333332
7213,8.0
7214,10.6
7215,9.0
7216,20.0
7217,7.0
7218,1.0
7220,5.0
7221,7.6
7223,4.0
7224,8.0
7225,6.0
7226,4.0
7227,4.111111111111111
7228,14.0
7229,6.0
7230,4.666666666666667
7231,4.0
7232,3.0
7233,16.666666666666668
7234,2.75
7235,15.25
7236,2.625
7237,3.3
7238,4.25
7239,3.0
7242,4.071428571428571
7244,6.333333333333332
7245,6.428571428571429
7246,13.0
7247,19.666666666666668
7248,5.142857142857143
7249,2.0
7250,8.25
7251,7.3
7252,5.0
7253,6.636363636363638
7254,14.0
7255,3.8461538461538463
7256,3.0
7258,8.0
7259,0.0
7260,11.75
7261,6.0
7262,3.5
7263,5.5
7264,8.333333333333334
7266,8.666666666666666
7267,5.0
7268,3.7142857142857135
7269,4.0
7270,4.0
7271,6.0
7272,3.0
7273,4.125
7275,14.0
7276,5.666666666666668
7277,0.0
7278,4.4444444444444455
7279,18.0
7280,0.0
7281,1.9
7282,3.6
7284,6.0
7285,3.9
7286,5.5
7287,4.2
7288,2.333333333333333
7289,1.0
7290,6.375
7291,5.5
7292,6.5
7293,10.333333333333334
7294,10.333333333333334
7295,5.888888888888888
7296,0.6666666666666666
7297,2.555555555555556
7298,3.0
7300,5.5
7301,3.555555555555556
7302,18.0
7303,11.666666666666664
7304,0.0
7305,5.5
7306,5.5
7307,4.5
7308,3.5
7309,5.0
7310,17.0
7311,7.888888888888888
7312,12.5
7314,5.1
7315,4.5
7316,3.0
7317,2.0
7318,8.0
7319,0.0
7320,2.7777777777777777
7321,11.0
7322,4.0
7323,10.333333333333334
7324,7.125
7325,4.5
7326,1.7272727272727273
7329,3.6
7330,4.714285714285714
7331,10.0
7333,3.4
7334,3.0
7335,11.0
7336,7.5
7337,2.4
7340,2.4285714285714284
7341,4.333333333333333
7342,9.333333333333334
7344,4.818181818181818
7345,7.0
7347,5.333333333333333
7348,5.0
7349,10.0
7350,2.5
7351,5.0
7352,15.0
7353,5.25
7354,7.0
7356,3.2857142857142856
7357,2.8
7360,11.333333333333336
7361,2.0
7362,32.0
7363,14.5
7364,6.25
7365,9.0
7366,3.0
7367,6.222222222222222
7368,4.0
7369,1.8333333333333333
7370,4.0
7371,3.4444444444444446
7372,9.0
7373,0.0
7374,9.666666666666666
7375,2.5
7376,1.75
7378,6.916666666666668
7381,7.5555555555555545
7382,2.25
7383,4.5
7384,14.5
7385,0.0
7386,3.6666666666666665
7387,5.0
7388,3.375
7389,40.0
7390,4.888888888888889
7391,30.5
7392,3.0
7393,7.5
7394,3.5
7395,9.142857142857142
7396,5.636363636363638
7397,5.5
7398,19.0
7399,3.25
7402,5.545454545454546
7403,2.0
7404,1.0
7405,5.333333333333333
7406,3.2857142857142856
7407,23.0
7408,7.0
7409,7.454545454545454
7410,1.5
7411,5.9
7412,11.0
7413,4.666666666666667
7414,5.0
7415,1.0
7416,2.0
7417,4.0
7418,7.0
7419,6.5
7420,2.333333333333333
7421,8.0
7422,9.0
7423,5.0
7424,14.5
7425,4.8
7426,2.2857142857142856
7427,31.0
7428,5.0
7429,3.1538461538461537
7430,1.0
7431,14.333333333333336
7432,2.0
7433,6.222222222222222
7434,5.8181818181818175
7436,1.9
7437,7.0
7438,15.0
7439,3.0
7440,8.0
7441,0.0
7443,6.0
7444,3.0
7445,9.666666666666666
7446,8.0
7447,3.625
7448,7.363636363636362
7449,3.333333333333333
7450,10.416666666666666
7451,14.0
7452,3.333333333333333
7453,4.125
7454,5.0
7455,3.25
7456,6.25
7458,14.0
7459,5.142857142857143
7462,1.0
7463,12.5
7464,2.25
7465,2.727272727272727
7466,7.5
7468,3.571428571428572
7469,6.25
7470,28.0
7471,3.25
7472,0.0
7474,2.833333333333333
7475,2.0
7476,4.888888888888889
7478,5.666666666666668
7479,8.857142857142858
7480,4.0
7481,4.75
7482,4.888888888888889
7483,17.0
7485,7.5
7486,5.0
7487,2.0
7488,6.4
7490,1.5
7491,2.0
7492,5.0
7493,3.75
7494,7.0
7495,0.0
7496,2.0
7497,2.5
7499,1.0
7500,0.0
7501,3.625
7502,2.0
7503,8.166666666666666
7504,0.5
7505,4.666666666666667
7506,4.285714285714286
7507,8.0
7509,26.0
7510,3.7
7512,8.0
7513,13.25
7514,3.0
7516,3.888888888888889
7517,4.25
7518,9.5
7519,3.6666666666666665
7520,4.2
7523,5.2
7524,1.5
7525,13.0
7526,11.333333333333336
7527,3.8571428571428568
7528,12.666666666666664
7529,1.375
7530,3.6666666666666665
7531,3.5
7532,4.5
7533,5.0
7534,4.2
7536,3.5
7537,15.0
7538,19.0
7539,7.1
7540,2.636363636363636
7541,17.0
7542,3.1666666666666665
7544,0.0
7545,6.111111111111112
7546,14.0
7547,5.333333333333333
7548,4.75
7550,8.777777777777779
7551,4.0
7552,1.5
7553,1.25
7554,4.0
7555,1.1
7557,1.3
7558,6.75
7559,8.0
7560,6.888888888888888
7561,10.5
7562,7.0
7563,11.0
7564,2.0
7565,2.0
7566,2.4545454545454546
7567,4.818181818181818
7568,0.0
7569,0.3333333333333333
7570,4.8
7571,0.0
7572,6.333333333333332
7573,2.25
7574,2.5
7575,4.0
7576,6.5
7577,3.75
7578,10.4
7579,3.5
7580,14.5
7581,3.2222222222222223
7582,17.333333333333332
7583,1.5
7584,4.375
7585,5.0
7586,3.5
7587,0.0
7588,1.0
7589,6.0
7590,9.875
7591,6.333333333333332
7592,8.166666666666666
7593,0.0
7594,2.0
7595,1.0
7596,26.0
7597,2.5
7598,8.285714285714286
7599,7.3
7600,5.0
7601,6.0
7602,6.625
7603,7.0
7604,4.0
7605,10.0
7606,11.0
7607,1.5555555555555556
7608,6.5
7609,5.0
7610,0.0
7611,0.7142857142857143
7612,4.111111111111111
7613,2.0
7614,2.0
7615,10.909090909090908
7616,0.0
7617,4.625
7618,6.333333333333332
7619,7.727272727272727
7620,5.0
7622,0.0
7623,1.0
7624,7.0
7625,3.6666666666666665
7626,12.0
7627,5.0
7628,10.0
7629,6.375
7630,4.375
7631,1.5
7632,9.0
7633,2.0
7635,3.5
7636,6.0
7637,3.8
7638,5.0
7639,1.5
7640,1.0
7641,2.5
7642,4.75
7643,5.0
7644,3.25
7645,4.666666666666667
7646,5.454545454545454
7648,8.9
7649,0.0
7650,30.0
7651,10.666666666666666
7652,9.9
7653,2.0
7654,4.0
7656,2.571428571428572
7657,3.5
7658,1.0
7659,0.0
7660,4.428571428571429
7661,2.0
7662,1.5
7663,2.5
7665,3.6666666666666665
7666,0.0
7667,10.0
7668,2.6666666666666665
7669,3.0
7670,31.0
7671,3.5454545454545454
7672,2.6666666666666665
7673,6.5
7674,0.0
7675,5.666666666666668
7676,0.875
7677,4.5555555555555545
7678,1.5
7679,9.0
7680,0.0
7681,5.2727272727272725
7682,11.0
7683,5.7
7684,4.5
7685,1.0
7686,4.4444444444444455
7687,9.5
7688,4.333333333333333
7689,3.333333333333333
7690,2.0
7691,3.555555555555556
7693,4.0
7694,7.7
7695,3.0
7696,6.0
7697,3.1666666666666665
7699,1.0
7700,0.0
7701,7.454545454545454
7702,3.75
7703,8.0
7704,15.666666666666664
7705,3.125
7706,1.3333333333333333
7707,6.0
7710,2.333333333333333
7711,5.2
7713,6.333333333333332
7714,4.0
7715,3.875
7717,12.75
7718,6.0
7719,3.7142857142857135
7720,5.7142857142857135
7721,7.0
7722,1.0
7723,12.0
7724,4.0
7725,2.0
7726,3.0
7727,7.0
7728,10.0
7729,5.375
7730,25.0
7731,3.2857142857142856
7732,9.0
7733,5.25
7734,1.0
7735,4.0
7736,1.0
7737,0.0
7738,6.777777777777778
7739,4.0
7740,5.625
7741,0.0
7742,5.0
7743,6.222222222222222
7744,17.0
7745,7.333333333333332
7746,5.7142857142857135
7748,3.2222222222222223
7749,3.5
7750,3.0
7752,2.5
7753,17.5
7754,2.375
7755,2.0
7756,3.333333333333333
7758,1.0
7760,8.666666666666666
7761,7.0
7763,4.0
7764,2.625
7766,3.571428571428572
7767,2.5
7769,3.0
7770,5.0
7771,4.0
7772,3.5
7773,4.0
7774,7.0
7775,2.7142857142857144
7777,6.909090909090909
7778,10.0
7779,7.333333333333332
7780,9.0
7781,0.0
7782,4.0
7783,4.333333333333333
7785,5.909090909090909
7786,8.875
7787,2.5
7788,5.0
7790,15.5
7791,5.7
7792,2.8181818181818183
7794,3.0
7795,3.4444444444444446
7797,9.363636363636363
7798,16.0
7800,5.7
7801,0.0
7802,2.2222222222222223
7803,2.0
7804,2.333333333333333
7805,5.0
7806,12.333333333333336
7807,1.125
7808,4.0
7809,3.0
7810,2.0
7811,1.0
7812,2.0
7813,3.0
7815,5.2
7816,15.0
7817,9.0
7818,2.2222222222222223
7819,4.333333333333333
7820,0.7142857142857143
7821,7.666666666666668
7822,10.0
7823,10.875
7824,4.0
7825,3.0
7826,7.5555555555555545
7827,3.5
7828,3.0
7829,1.0
7830,2.333333333333333
7831,6.875
7832,0.0
7833,2.8
7834,2.0
7835,0.5
7836,2.5
7837,2.8571428571428568
7838,12.0
7839,0.0
7840,2.375
7842,6.875
7843,3.0
7844,13.0
7845,1.5
7846,9.428571428571429
7848,2.75
7849,0.0
7850,8.0
7851,2.0
7852,4.0
7853,2.5
7854,2.833333333333333
7855,2.0
7856,1.875
7857,5.857142857142858
7858,3.6666666666666665
7859,5.0
7860,3.7
7861,1.0
7862,1.0
7863,6.7142857142857135
7864,4.0
7865,4.0
7866,4.0
7868,9.2
7870,11.0
7871,3.0
7872,5.666666666666668
7873,1.5
7874,1.75
7875,5.0
7876,8.333333333333334
7877,2.0
7878,4.666666666666667
7880,5.4
7882,3.0
7883,11.5
7884,1.2857142857142858
7885,36.66666666666666
7886,8.0
7887,4.5
7888,4.666666666666667
7890,9.1
7892,7.3
7893,15.0
7894,8.0
7895,12.5
7896,6.625
7897,3.0
7898,9.0
7899,10.0
7900,6.5555555555555545
7902,11.0
7903,4.375
7904,0.0
7905,3.6666666666666665
7906,6.666666666666668
7907,5.285714285714286
7909,7.666666666666668
7910,6.125
7911,5.0
7912,6.0
7913,14.0
7915,6.5
7916,2.5
7917,6.2857142857142865
7918,6.333333333333332
7919,6.0
7921,4.333333333333333
7922,3.5
7923,0.0
7924,4.5
7925,16.0
7926,9.666666666666666
7927,5.5
7928,4.4444444444444455
7930,3.2
7932,6.0
7933,2.75
7934,2.0
7935,2.333333333333333
7936,5.0
7937,4.0
7938,7.666666666666668
7939,6.5
7940,3.8333333333333335
7941,0.3333333333333333
7942,3.0
7943,2.142857142857143
7944,1.0
7945,8.625
7946,3.0
7947,6.142857142857142
7948,4.0
7949,1.8571428571428568
7951,0.0
7952,4.0
7953,12.0
7954,4.25
7955,1.0
7956,18.5
7957,6.0
7959,3.5
7960,3.0
7961,3.333333333333333
7962,3.6666666666666665
7963,1.0
7964,19.5
7965,4.333333333333333
7966,4.0
7967,2.5
7968,2.0
7969,7.666666666666668
7970,1.0
7971,3.0
7972,2.0
7973,3.0
7974,3.375
7975,3.7
7976,1.0
7977,10.5
7978,7.142857142857142
7979,5.5
7980,1.0
7981,3.111111111111111
7982,11.777777777777779
7983,1.0
7984,5.5555555555555545
7985,2.0
7986,1.375
7989,3.0
7990,17.0
7991,3.0
7992,7.0
7993,3.333333333333333
7994,2.142857142857143
7995,4.0
7996,0.4
7997,4.0
7998,5.6
7999,1.875
8000,9.333333333333334
8001,4.625
8002,2.0
8003,12.0
8004,1.0
8005,10.75
8006,1.0
8007,2.5
8008,5.571428571428571
8009,27.5
8010,3.1428571428571432
8011,9.0
8012,3.625
8013,6.0
8014,1.625
8015,9.0
8016,7.0
8017,4.666666666666667
8018,6.0
8019,6.0
8020,9.875
8023,5.2
8024,8.0
8025,3.5
8026,6.5
8027,15.0
8028,19.0
8029,1.6666666666666667
8030,3.5
8031,6.5
8032,14.125
8033,19.0
8034,4.666666666666667
8035,5.571428571428571
8037,7.111111111111112
8039,11.0
8040,26.5
8041,3.4285714285714284
8042,5.285714285714286
8043,6.0
8044,8.0
8045,5.5
8046,3.8333333333333335
8047,7.3
8048,4.0
8049,42.0
8050,3.6666666666666665
8051,43.0
8052,2.0
8053,8.0
8054,5.0
8055,4.5
8056,6.125
8057,9.222222222222221
8058,4.5
8059,6.75
8060,6.833333333333332
8061,9.666666666666666
8062,5.5
8063,8.0
8064,3.1666666666666665
8066,4.666666666666667
8067,4.333333333333333
8068,4.333333333333333
8069,6.5
8070,8.0
8071,10.666666666666666
8072,1.6666666666666667
8073,3.571428571428572
8074,15.5
8075,3.0
8076,20.0
8077,13.0
8078,6.5
8079,12.0
8081,4.5
8082,16.5
8083,5.571428571428571
8084,3.6666666666666665
8085,7.571428571428571
8087,3.7
8088,1.6666666666666667
8089,5.333333333333333
8090,2.6666666666666665
8091,6.5
8092,1.7142857142857142
8094,1.5
8095,14.2
8096,0.8
8097,4.0
8098,7.0
8099,1.6666666666666667
8100,4.25
8101,2.0
8103,1.0
8104,13.0
8105,3.0
8106,1.5
8107,4.5
8108,2.833333333333333
8109,2.0
8110,9.333333333333334
8111,6.5
8112,0.0
8114,7.0
8115,6.0
8116,3.6666666666666665
8117,3.75
8118,8.0
8119,2.75
8121,3.0
8122,4.0
8123,2.6
8124,1.1666666666666667
8125,30.0
8126,0.0
8127,3.8
8128,4.0
8129,20.0
8130,2.6
8131,0.0
8132,1.4
8133,8.0
8134,4.5
8135,9.4
8137,13.0
8138,3.5
8139,9.5
8140,11.5
8142,17.0
8143,1.0
8144,5.333333333333333
8145,8.0
8146,1.0
8147,11.5
8149,6.333333333333332
8150,3.5
8151,0.0
8152,2.0
8153,2.0
8154,7.0
8155,50.0
8156,6.0
8157,9.5
8158,4.25
8159,0.5
8160,10.0
8161,1.0
8162,8.333333333333334
8163,1.4
8164,3.0
8165,8.25
8167,0.0
8168,3.1666666666666665
8169,3.5
8170,13.2
8171,2.833333333333333
8172,0.0
8173,0.5
8174,6.0
8175,3.0
8176,4.8
8177,1.4
8178,15.0
8179,32.0
8180,4.0
8181,9.0
8182,3.0
8183,3.0
8184,6.0
8186,13.0
8187,2.25
8188,5.25
8189,0.0
8190,2.5
8191,1.5
8192,5.0
8193,6.666666666666668
8194,5.0
8195,1.75
8197,4.5
8198,8.0
8199,6.0
8201,19.0
8202,16.0
8203,12.5
8204,26.0
8205,3.0
8207,0.0
8209,10.0
8210,2.5
8211,29.0
8212,4.5
8213,11.0
